Data,ID do jogador,Apelido,Agente,NLH,MTT,PLO6,Total,NLH,MTT,PLO6,Jogo_Fav,PROFIT/LOSS
23/03/2026,172532,BUDD,PIXPOKER,0,15,"671,3"," R$  686,30 ","0,00%","2,19%","97,81%",PLO6,"-3985,5"
23/03/2026,193434,PDVCUIDA,PIXPOKER,0,40,"10138,63"," R$  10.178,63 ","0,00%","0,39%","99,61%",PLO6,"-28608,1"
23/03/2026,193467,Dompicomm,PIXPOKER,0,0,"454,01"," R$  454,01 ","0,00%","0,00%","100,00%",PLO6,"-173,82"
23/03/2026,130437,pedrin att,PIXPOKER,"3,31","5,6",0," R$  8,91 ","37,15%","62,85%","0,00%",MTT,"-70,52"
23/03/2026,153129,Zedd,PIXPOKER,"48,39",0,0," R$  48,39 ","100,00%","0,00%","0,00%",NLH,-87
23/03/2026,171909,bregas,PIXPOKER,"4,4",0,"28,14"," R$  32,54 ","13,52%","0,00%","86,48%",PLO6,-45
23/03/2026,172194,gringo01,PIXPOKER,"168,62",0,"4,9"," R$  173,52 ","97,18%","0,00%","2,82%",NLH,"-274,84"
23/03/2026,187520,pix187520,PIXPOKER,"27,35","11,2",0," R$  38,55 ","70,95%","29,05%","0,00%",NLH,"-7,13"
23/03/2026,188349,francisco,PIXPOKER,"23,82",0,"0,25"," R$  24,07 ","98,96%","0,00%","1,04%",NLH,60
23/03/2026,189262,ZeNuts,PIXPOKER,"42,46",0,0," R$  42,46 ","100,00%","0,00%","0,00%",NLH,33
23/03/2026,193890,pix193890,PIXPOKER,"65,07","23,15","2,12"," R$  90,34 ","72,03%","25,63%","2,35%",NLH,-238
23/03/2026,194270,Laurinha,PIXPOKER,"103,63",2,"1,39"," R$  107,02 ","96,83%","1,87%","1,30%",NLH,-278
23/03/2026,149703,Noob,PIXPOKER,"0,92","52,9",0," R$  53,82 ","1,71%","98,29%","0,00%",MTT,"-427,25"
23/03/2026,179909,Trilheiro???,PIXPOKER,0,"50,25",0," R$  50,25 ","0,00%","100,00%","0,00%",MTT,"-146,33"
23/03/2026,194015,ludkielyra,PIXPOKER,0,"4,9",0," R$  4,90 ","0,00%","100,00%","0,00%",MTT,-49
23/03/2026,100221,El Magron,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"1,14"
23/03/2026,129186,ANTI PT,PIXPOKER,"7,2","0,3",0," R$  7,50 ","96,00%","4,00%","0,00%",NLH,"-14,19"
23/03/2026,140055,jr oião motos,PIXPOKER,0,"0,6",0," R$  0,60 ","0,00%","100,00%","0,00%",MTT,-6
23/03/2026,145865,pix145865,PIXPOKER,"20,22","0,9",0," R$  21,12 ","95,74%","4,26%","0,00%",NLH,"26,14"
23/03/2026,148445,gil pm,PIXPOKER,0,"61,4","2101,77"," R$  2.163,17 ","0,00%","2,84%","97,16%",PLO6,"2787,06"
23/03/2026,151375,Jamal,PIXPOKER,"2,79","3,1","216,06"," R$  221,95 ","1,26%","1,40%","97,35%",PLO6,-503
23/03/2026,153384,NUTS,PIXPOKER,"0,59","241,7","837,44"," R$  1.079,73 ","0,05%","22,39%","77,56%",PLO6,"2922,17"
23/03/2026,177942,pix177942,PIXPOKER,0,"27,8",0," R$  27,80 ","0,00%","100,00%","0,00%",MTT,"74,09"
23/03/2026,182921,MEUGRANDE,PIXPOKER,0,"15,5","19,76"," R$  35,26 ","0,00%","43,96%","56,04%",PLO6,"-102,48"
23/03/2026,193709,Zebranoo,PIXPOKER,0,"74,7","220,59"," R$  295,29 ","0,00%","25,30%","74,70%",PLO6,"-404,55"
23/03/2026,194380,pix194380,PIXPOKER,"6,75","1,5","237,74"," R$  245,99 ","2,74%","0,61%","96,65%",PLO6,"114,44"
23/03/2026,107341,Luiz Carlos,PIXPOKER,"2,64",0,"8,35"," R$  10,99 ","24,02%","0,00%","75,98%",PLO6,"-14,55"
23/03/2026,136435,KIKO_CPB,PIXPOKER,"16,52",0,0," R$  16,52 ","100,00%","0,00%","0,00%",NLH,-9
23/03/2026,162905,picanele,PIXPOKER,"2,24",1,"143,51"," R$  146,75 ","1,53%","0,68%","97,79%",PLO6,"-508,43"
23/03/2026,188429,CÃO IMENSO,PIXPOKER,"8,83","4,3",0," R$  13,13 ","67,25%","32,75%","0,00%",NLH,"27,01"
23/03/2026,100346,DeinhAA,PIXPOKER,0,1,"281,79"," R$  282,79 ","0,00%","0,35%","99,65%",PLO6,547
23/03/2026,100384,AAgoniado,PIXPOKER,0,0,"276,51"," R$  276,51 ","0,00%","0,00%","100,00%",PLO6,"-239,74"
23/03/2026,102054,quero jogo,PIXPOKER,"1,83",0,"594,28"," R$  596,11 ","0,31%","0,00%","99,69%",PLO6,"758,33"
23/03/2026,120235,Brandão 08,PIXPOKER,0,1,"42,7"," R$  43,70 ","0,00%","2,29%","97,71%",PLO6,-142
23/03/2026,120746,toctoc,PIXPOKER,"0,16","0,84","51,85"," R$  52,85 ","0,30%","1,59%","98,11%",PLO6,"-74,78"
23/03/2026,129537,REI DO POKKER AA,PIXPOKER,0,0,"35,02"," R$  35,02 ","0,00%","0,00%","100,00%",PLO6,-70
23/03/2026,137098,PMSC,PIXPOKER,0,"14,3","23,98"," R$  38,28 ","0,00%","37,36%","62,64%",PLO6,-137
23/03/2026,144386,pix144386,PIXPOKER,0,0,"113,15"," R$  113,15 ","0,00%","0,00%","100,00%",PLO6,44
23/03/2026,147160,comotudo,PIXPOKER,0,"1,8","133,27"," R$  135,07 ","0,00%","1,33%","98,67%",PLO6,83
23/03/2026,150253,Te amo amor,PIXPOKER,"3,69",0,"16,97"," R$  20,66 ","17,86%","0,00%","82,14%",PLO6,-61
23/03/2026,155002,FFilho,PIXPOKER,0,0,"26,84"," R$  26,84 ","0,00%","0,00%","100,00%",PLO6,-212
23/03/2026,156597,Tuttuba,PIXPOKER,"6,54","38,9","1,64"," R$  47,08 ","13,89%","82,63%","3,48%",MTT,"315,06"
23/03/2026,156606,papacapim?,PIXPOKER,0,1,"457,35"," R$  458,35 ","0,00%","0,22%","99,78%",PLO6,"-68,29"
23/03/2026,158537,??fé no flop,PIXPOKER,1,"1,1","30,62"," R$  32,72 ","3,06%","3,36%","93,58%",PLO6,-186
23/03/2026,158586,junebass,PIXPOKER,0,"114,53","23,87"," R$  138,40 ","0,00%","82,75%","17,25%",MTT,"-527,31"
23/03/2026,158842,john lennon,PIXPOKER,0,0,"146,26"," R$  146,26 ","0,00%","0,00%","100,00%",PLO6,"-711,12"
23/03/2026,161256,CARTMAN,PIXPOKER,0,0,"352,05"," R$  352,05 ","0,00%","0,00%","100,00%",PLO6,-794
23/03/2026,169703,Chicken Little,PIXPOKER,"69,36",1,"45,3"," R$  115,66 ","59,97%","0,86%","39,17%",NLH,"-601,11"
23/03/2026,170747,Mkdl,PIXPOKER,0,0,"34,5"," R$  34,50 ","0,00%","0,00%","100,00%",PLO6,"4,98"
23/03/2026,171369,pix171369,PIXPOKER,0,0,"63,28"," R$  63,28 ","0,00%","0,00%","100,00%",PLO6,"-74,56"
23/03/2026,182877,pix182877,PIXPOKER,0,0,"44,04"," R$  44,04 ","0,00%","0,00%","100,00%",PLO6,-327
23/03/2026,188964,…….,PIXPOKER,0,1,"311,05"," R$  312,05 ","0,00%","0,32%","99,68%",PLO6,-672
23/03/2026,190813,lapiada,PIXPOKER,0,0,"147,6"," R$  147,60 ","0,00%","0,00%","100,00%",PLO6,"-565,83"
23/03/2026,192910,Tagler,PIXPOKER,0,0,"312,16"," R$  312,16 ","0,00%","0,00%","100,00%",PLO6,"-516,5"
23/03/2026,193251,pix193251,PIXPOKER,0,0,"100,48"," R$  100,48 ","0,00%","0,00%","100,00%",PLO6,-595
23/03/2026,194206,pix194206,PIXPOKER,"25,95",0,"89,11"," R$  115,06 ","22,55%","0,00%","77,45%",PLO6,"-580,09"
23/03/2026,194211,Cuiudo,PIXPOKER,0,0,"309,6"," R$  309,60 ","0,00%","0,00%","100,00%",PLO6,"-316,68"
23/03/2026,140832,VICIADA,PIXPOKER,0,0,"11,16"," R$  11,16 ","0,00%","0,00%","100,00%",PLO6,"-133,76"
23/03/2026,147415,ceezar,PIXPOKER,"14,72",0,"33,8"," R$  48,52 ","30,34%","0,00%","69,66%",PLO6,"24,12"
23/03/2026,159020,Zlatan11,PIXPOKER,"0,54","0,4","64,85"," R$  65,79 ","0,82%","0,61%","98,57%",PLO6,46
23/03/2026,159520,fritzlang,PIXPOKER,0,"0,8","139,64"," R$  140,44 ","0,00%","0,57%","99,43%",PLO6,"-191,79"
23/03/2026,191481,pix191481,PIXPOKER,"0,96","0,2","12,15"," R$  13,31 ","7,21%","1,50%","91,28%",PLO6,-47
23/03/2026,193561,Iperes,PIXPOKER,"8,83","98,05","10,14"," R$  117,02 ","7,55%","83,79%","8,67%",MTT,"115,74"
23/03/2026,101977,pix101977,PIXPOKER,0,0,"82,06"," R$  82,06 ","0,00%","0,00%","100,00%",PLO6,"-356,99"
23/03/2026,143424,eider junior,PIXPOKER,"15,75",2,"156,69"," R$  174,44 ","9,03%","1,15%","89,82%",PLO6,"-113,69"
23/03/2026,151543,jotinhafelipe,PIXPOKER,"0,08",10,"107,71"," R$  117,79 ","0,07%","8,49%","91,44%",PLO6,"-117,98"
23/03/2026,172030,ChaparralJr,PIXPOKER,0,"24,2","463,02"," R$  487,22 ","0,00%","4,97%","95,03%",PLO6,"185,92"
23/03/2026,174847,Nem fudendo,PIXPOKER,"24,21",0,"205,51"," R$  229,72 ","10,54%","0,00%","89,46%",PLO6,"131,02"
23/03/2026,182112,Davidmar,PIXPOKER,0,0,"793,58"," R$  793,58 ","0,00%","0,00%","100,00%",PLO6,-2122
23/03/2026,186675,soninho,PIXPOKER,"5,28",0,"392,31"," R$  397,59 ","1,33%","0,00%","98,67%",PLO6,"-1162,39"
23/03/2026,190673,pix190673,PIXPOKER,"0,55","11,6","194,95"," R$  207,10 ","0,27%","5,60%","94,13%",PLO6,"280,07"
23/03/2026,153018,183549022,PIXPOKER,0,0,"140,66"," R$  140,66 ","0,00%","0,00%","100,00%",PLO6,559
23/03/2026,116975,bora bora,PIXPOKER,0,0,"712,07"," R$  712,07 ","0,00%","0,00%","100,00%",PLO6,-2073
23/03/2026,133097,URACAN,PIXPOKER,0,0,"188,44"," R$  188,44 ","0,00%","0,00%","100,00%",PLO6,"-316,45"
23/03/2026,147799,sabonete22,PIXPOKER,0,0,"68,89"," R$  68,89 ","0,00%","0,00%","100,00%",PLO6,-411
23/03/2026,163367,oftheking,PIXPOKER,0,0,"5,29"," R$  5,29 ","0,00%","0,00%","100,00%",PLO6,"-56,78"
23/03/2026,171706,gukm,PIXPOKER,"1,38",0,"164,44"," R$  165,82 ","0,83%","0,00%","99,17%",PLO6,"-174,04"
23/03/2026,120035,flatlapla,PIXPOKER,"17,44",0,0," R$  17,44 ","100,00%","0,00%","0,00%",NLH,-155
23/03/2026,136607,NiKa,PIXPOKER,"56,95","84,1",0," R$  141,05 ","40,38%","59,62%","0,00%",MTT,"873,39"
23/03/2026,144694,$ doador $,PIXPOKER,"73,91",0,0," R$  73,91 ","100,00%","0,00%","0,00%",NLH,-252
23/03/2026,147547,Advanced,PIXPOKER,"215,71",0,0," R$  215,71 ","100,00%","0,00%","0,00%",NLH,"-845,42"
23/03/2026,158399,ldcostta,PIXPOKER,"75,54",0,0," R$  75,54 ","100,00%","0,00%","0,00%",NLH,"370,19"
23/03/2026,165730,kara de Xibata,PIXPOKER,"300,45","121,2",0," R$  421,65 ","71,26%","28,74%","0,00%",NLH,"-705,3"
23/03/2026,100660,ignite pineapple,PIXPOKER,0,77,"782,95"," R$  859,95 ","0,00%","8,95%","91,05%",PLO6,"-334,57"
23/03/2026,154738,destruidor,PIXPOKER,0,0,"73,8"," R$  73,80 ","0,00%","0,00%","100,00%",PLO6,-600
23/03/2026,155905,Laga Lagartão,PIXPOKER,0,0,"673,33"," R$  673,33 ","0,00%","0,00%","100,00%",PLO6,"827,28"
23/03/2026,169412,PreDestinad0,PIXPOKER,"5,49",11,"93,28"," R$  109,77 ","5,00%","10,02%","84,98%",PLO6,"-286,01"
23/03/2026,122669,caçapix,PIXPOKER,0,"18,6","7,37"," R$  25,97 ","0,00%","71,62%","28,38%",MTT,"-162,63"
23/03/2026,139726,Bananinha,PIXPOKER,0,"212,8","1294,66"," R$  1.507,46 ","0,00%","14,12%","85,88%",PLO6,"110,09"
23/03/2026,147210,Leooo_nery,PIXPOKER,0,"16,3","138,84"," R$  155,14 ","0,00%","10,51%","89,49%",PLO6,"110,74"
23/03/2026,115700,pix115700,PIXPOKER,0,"12,5","7,8"," R$  20,30 ","0,00%","61,58%","38,42%",MTT,-210
23/03/2026,102535,Luizão LDS,PIXPOKER,0,0,"280,82"," R$  280,82 ","0,00%","0,00%","100,00%",PLO6,"-1979,94"
23/03/2026,149960,11678,PIXPOKER,0,0,"1019,66"," R$  1.019,66 ","0,00%","0,00%","100,00%",PLO6,"-9800,44"
23/03/2026,149966,ajex,PIXPOKER,0,0,"583,1"," R$  583,10 ","0,00%","0,00%","100,00%",PLO6,"-398,08"
23/03/2026,187114,papudo,PIXPOKER,0,0,"195,56"," R$  195,56 ","0,00%","0,00%","100,00%",PLO6,-920
23/03/2026,100234,Pacauu,PIXPOKER,0,"110,75",0," R$  110,75 ","0,00%","100,00%","0,00%",MTT,"-238,17"
23/03/2026,137423,Godoy,PIXPOKER,0,"58,6",0," R$  58,60 ","0,00%","100,00%","0,00%",MTT,-256
23/03/2026,153359,semreclamação,PIXPOKER,0,"101,2",0," R$  101,20 ","0,00%","100,00%","0,00%",MTT,"756,87"
23/03/2026,154531,allinsemolhar,PIXPOKER,0,"319,35","80,52"," R$  399,87 ","0,00%","79,86%","20,14%",MTT,"2729,63"
23/03/2026,185757,chica,PIXPOKER,0,"22,7","292,26"," R$  314,96 ","0,00%","7,21%","92,79%",PLO6,"375,39"
23/03/2026,100557,AMARILDOJR,PIXPOKER,"10,71",0,"0,25"," R$  10,96 ","97,72%","0,00%","2,28%",NLH,"87,85"
23/03/2026,120485,RodrigOscar,PIXPOKER,"144,39",0,0," R$  144,39 ","100,00%","0,00%","0,00%",NLH,-570
23/03/2026,144329,guga02,PIXPOKER,"5,45",1,0," R$  6,45 ","84,50%","15,50%","0,00%",NLH,-45
23/03/2026,145213,pix145213,PIXPOKER,"0,96",0,"942,74"," R$  943,70 ","0,10%","0,00%","99,90%",PLO6,-2084
23/03/2026,147665,dleitao,PIXPOKER,"5,81",0,0," R$  5,81 ","100,00%","0,00%","0,00%",NLH,"44,2"
23/03/2026,187362,Higor00,PIXPOKER,"17,16","1,1","17,02"," R$  35,28 ","48,64%","3,12%","48,24%",NLH,"9,45"
23/03/2026,193504,Pixpokerofc??,PIXPOKER,"12,11","4,5","21,41"," R$  38,02 ","31,85%","11,84%","56,31%",PLO6,-260
23/03/2026,194166,Daniboy,PIXPOKER,"222,33",0,0," R$  222,33 ","100,00%","0,00%","0,00%",NLH,-900
23/03/2026,100438,fabian agra,PIXPOKER,"1,29",0,"8,78"," R$  10,07 ","12,81%","0,00%","87,19%",PLO6,-60
23/03/2026,181613,tyago,PIXPOKER,"4,78",0,"6,6"," R$  11,38 ","42,00%","0,00%","58,00%",PLO6,-40
23/03/2026,101534,chupa minha pica,PIXPOKER,0,"23,5","124,84"," R$  148,34 ","0,00%","15,84%","84,16%",PLO6,15
23/03/2026,118027,EUROFARMA,PIXPOKER,0,"10,4","125,42"," R$  135,82 ","0,00%","7,66%","92,34%",PLO6,-915
23/03/2026,126452,Brunov86,PIXPOKER,0,0,"330,89"," R$  330,89 ","0,00%","0,00%","100,00%",PLO6,"530,46"
23/03/2026,127748,pytter.parke,PIXPOKER,0,0,"222,65"," R$  222,65 ","0,00%","0,00%","100,00%",PLO6,-390
23/03/2026,165073,pix165073,PIXPOKER,0,0,"28,94"," R$  28,94 ","0,00%","0,00%","100,00%",PLO6,"-17,52"
23/03/2026,167950,pix167950,PIXPOKER,0,0,"66,65"," R$  66,65 ","0,00%","0,00%","100,00%",PLO6,"-113,35"
23/03/2026,171251,jhony@,PIXPOKER,"15,59",0,"51,02"," R$  66,61 ","23,40%","0,00%","76,60%",PLO6,"-123,6"
23/03/2026,171981,FIGUEIIREDO,PIXPOKER,0,0,"12,94"," R$  12,94 ","0,00%","0,00%","100,00%",PLO6,"-158,76"
23/03/2026,188494,Laele10x,PIXPOKER,0,0,"10,91"," R$  10,91 ","0,00%","0,00%","100,00%",PLO6,"-70,51"
23/03/2026,189391,Shell271,PIXPOKER,0,0,"49,94"," R$  49,94 ","0,00%","0,00%","100,00%",PLO6,"-88,05"
23/03/2026,193682,pix193682,PIXPOKER,0,"0,5","14,08"," R$  14,58 ","0,00%","3,43%","96,57%",PLO6,-147
23/03/2026,109744,Paulão do flop,PIXPOKER,0,"0,4","17,12"," R$  17,52 ","0,00%","2,28%","97,72%",PLO6,"-26,01"
23/03/2026,117699,mariabonita,PIXPOKER,0,0,"260,26"," R$  260,26 ","0,00%","0,00%","100,00%",PLO6,-519
23/03/2026,120161,Forasteiro,PIXPOKER,0,0,"148,24"," R$  148,24 ","0,00%","0,00%","100,00%",PLO6,"-230,88"
23/03/2026,142293,LLULA,PIXPOKER,0,0,"560,52"," R$  560,52 ","0,00%","0,00%","100,00%",PLO6,-386
23/03/2026,153175,pix153175,PIXPOKER,0,0,"45,59"," R$  45,59 ","0,00%","0,00%","100,00%",PLO6,"128,48"
23/03/2026,159279,QueirozKK,PIXPOKER,0,"0,9","66,51"," R$  67,41 ","0,00%","1,34%","98,66%",PLO6,129
23/03/2026,162136,pix162136,PIXPOKER,0,0,"904,61"," R$  904,61 ","0,00%","0,00%","100,00%",PLO6,-1310
23/03/2026,165296,pix165296,PIXPOKER,"5,93",1,"17,61"," R$  24,54 ","24,16%","4,07%","71,76%",PLO6,"-95,25"
23/03/2026,165694,jr?,PIXPOKER,"37,32",0,"115,51"," R$  152,83 ","24,42%","0,00%","75,58%",PLO6,-444
23/03/2026,170570,cuidaa,PIXPOKER,"17,04","11,5",167," R$  195,54 ","8,71%","5,88%","85,40%",PLO6,-545
23/03/2026,173235,Iduclerc,PIXPOKER,"35,69","83,9","223,6"," R$  343,19 ","10,40%","24,45%","65,15%",PLO6,"-355,58"
23/03/2026,188115,RivaxL,PIXPOKER,0,0,"290,77"," R$  290,77 ","0,00%","0,00%","100,00%",PLO6,-1023
23/03/2026,193817,pix193817,PIXPOKER,0,0,"221,06"," R$  221,06 ","0,00%","0,00%","100,00%",PLO6,"389,94"
23/03/2026,145086,Dani,PIXPOKER,0,151,"1,07"," R$  152,07 ","0,00%","99,30%","0,70%",MTT,"-411,2"
23/03/2026,188457,tomate,PIXPOKER,"1,41","93,75",0," R$  95,16 ","1,48%","98,52%","0,00%",MTT,"493,16"
23/03/2026,106200,marcilioneto,PIXPOKER,0,0,"2,89"," R$  2,89 ","0,00%","0,00%","100,00%",PLO6,-60
23/03/2026,113958,pix113958,PIXPOKER,"22,48",0,"64,83"," R$  87,31 ","25,75%","0,00%","74,25%",PLO6,-524
23/03/2026,129250,dayvisonfranklin,PIXPOKER,"0,08",0,"91,22"," R$  91,30 ","0,09%","0,00%","99,91%",PLO6,248
23/03/2026,163350,px34256871976,PIXPOKER,"110,47",0,"68,13"," R$  178,60 ","61,85%","0,00%","38,15%",NLH,-236
23/03/2026,188178,DelegadoCall,PIXPOKER,"0,19",0,"21,94"," R$  22,13 ","0,86%","0,00%","99,14%",PLO6,"-36,2"
23/03/2026,149617,MQ17,PIXPOKER,0,0,"2,46"," R$  2,46 ","0,00%","0,00%","100,00%",PLO6,-60
23/03/2026,100233,BlefsonSilva,PIXPOKER,0,0,"1042,52"," R$  1.042,52 ","0,00%","0,00%","100,00%",PLO6,"-2135,83"
23/03/2026,149559,Tata é  Fota,PIXPOKER,0,0,"27,8"," R$  27,80 ","0,00%","0,00%","100,00%",PLO6,-386
23/03/2026,153505,Gabriel Almeida,PIXPOKER,"150,85",0,0," R$  150,85 ","100,00%","0,00%","0,00%",NLH,-47
23/03/2026,110511,elchapo?,PIXPOKER,0,0,"19,05"," R$  19,05 ","0,00%","0,00%","100,00%",PLO6,-108
23/03/2026,150610,johnjohn@,PIXPOKER,0,0,"11,7"," R$  11,70 ","0,00%","0,00%","100,00%",PLO6,"33,6"
23/03/2026,128455,Chuck Norris,PIXPOKER,"0,03","23,36","8,77"," R$  32,16 ","0,09%","72,64%","27,27%",MTT,"32,44"
23/03/2026,183918,magovk12,PIXPOKER,0,1,"61,77"," R$  62,77 ","0,00%","1,59%","98,41%",PLO6,-100
23/03/2026,184048,flmaia,PIXPOKER,0,"2,2","344,97"," R$  347,17 ","0,00%","0,63%","99,37%",PLO6,"1486,05"
23/03/2026,186865,pix186865,PIXPOKER,"0,02",0,"307,33"," R$  307,35 ","0,01%","0,00%","99,99%",PLO6,"-18,62"
23/03/2026,188702,Aécio2064,PIXPOKER,"2,57","0,8","86,05"," R$  89,42 ","2,87%","0,89%","96,23%",PLO6,-32
23/03/2026,100211,Patrik Estrela,PIXPOKER,0,0,"3,51"," R$  3,51 ","0,00%","0,00%","100,00%",PLO6,-20
23/03/2026,100761,AlanKessio,PIXPOKER,"4,83",0,"24,9"," R$  29,73 ","16,25%","0,00%","83,75%",PLO6,"-79,98"
23/03/2026,110016,? Fantasma ?,PIXPOKER,0,0,"95,11"," R$  95,11 ","0,00%","0,00%","100,00%",PLO6,"706,56"
23/03/2026,123986,D10xxx,PIXPOKER,"0,71","34,5","9,57"," R$  44,78 ","1,59%","77,04%","21,37%",MTT,-360
23/03/2026,185894,pix185894,PIXPOKER,"0,37","3,3","34,86"," R$  38,53 ","0,96%","8,56%","90,47%",PLO6,"-195,96"
